age,height,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,heart_rate_difference,workout_intensity,gender_Male,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,bmi_category_Obese,bmi_category_Overweight,bmi_category_Underweight
20,1.81,54,1.35,1195.0,26.4,3.3,3,2,35.93,142,885.1851851851851,1.0,0.0,0.0,1.0,1.0,0.0,0.0
39,1.75,52,1.13,740.0,26.2,2.1,2,1,13.88,129,654.8672566371682,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,1.53,58,1.33,1111.0,29.8,2.3,3,2,27.34,108,835.3383458646616,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,1.77,58,1.19,884.0,31.9,1.6,3,1,13.98,124,742.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,1.75,56,1.13,742.0,32.8,2.5,3,2,21.81,143,656.637168141593,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,1.67,51,1.37,1030.0,25.2,2.2,2,1,26.96,137,751.8248175182481,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,1.77,72,1.5,1048.0,28.9,3.7,4,2,28.41,103,698.6666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0
38,1.77,72,1.12,875.0,25.7,3.1,2,1,22.95,125,781.2499999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.68,70,1.17,848.0,33.1,2.5,2,1,25.16,117,724.7863247863248,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29,1.78,65,0.78,721.0,28.1,3.4,2,1,38.16,132,924.3589743589744,1.0,0.0,0.0,1.0,1.0,0.0,0.0
39,1.69,58,1.25,925.0,26.9,1.9,4,2,22.51,132,740.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,1.71,62,1.42,1080.0,26.1,1.8,3,2,21.78,111,760.5633802816902,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,1.8,68,0.73,502.0,27.2,2.7,2,1,20.12,124,687.6712328767123,1.0,1.0,0.0,0.0,0.0,0.0,0.0
59,1.75,69,1.48,989.0,21.6,2.8,4,2,17.6,99,668.2432432432432,1.0,0.0,1.0,0.0,0.0,0.0,1.0
45,1.86,66,1.64,1104.0,14.2,3.5,5,3,24.54,120,673.1707317073171,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33,1.68,55,1.29,871.0,32.3,1.8,3,2,27.64,128,675.1937984496124,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,1.8,53,1.27,964.0,28.4,3.5,3,1,33.4,119,759.0551181102362,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1.52,50,1.03,654.0,28.0,2.2,4,2,28.31,135,634.9514563106796,0.0,0.0,0.0,1.0,0.0,1.0,0.0
54,1.61,67,1.48,1046.0,28.2,2.7,2,1,19.37,121,706.7567567567568,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,1.51,68,1.04,816.0,31.7,2.5,2,1,25.83,119,784.6153846153846,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,1.71,58,1.52,1237.0,10.2,3.5,5,3,27.84,129,813.8157894736842,1.0,1.0,0.0,0.0,0.0,1.0,0.0
26,1.73,62,1.32,1162.0,27.3,2.9,3,1,42.63,105,880.3030303030303,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56,1.56,57,1.26,879.0,33.4,2.6,4,2,24.37,125,697.6190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.71,72,1.34,1069.0,24.2,2.9,3,2,33.14,116,797.7611940298507,1.0,0.0,1.0,0.0,1.0,0.0,0.0
21,1.81,62,1.3,1072.0,27.6,3.5,4,2,19.11,102,824.6153846153846,1.0,0.0,1.0,0.0,0.0,0.0,0.0
42,1.6,64,1.31,1057.0,21.7,2.6,3,2,17.77,102,806.8702290076336,1.0,0.0,1.0,0.0,0.0,0.0,1.0
31,1.51,60,1.48,969.0,28.2,2.0,2,1,21.4,135,654.7297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.6,61,1.08,734.0,34.7,2.0,3,1,17.3,125,679.6296296296296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,1.83,63,1.45,962.0,29.9,2.9,4,2,33.8,98,663.448275862069,1.0,0.0,0.0,1.0,1.0,0.0,0.0
19,1.59,53,1.14,730.0,30.1,2.2,2,1,23.93,131,640.3508771929825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.76,50,1.5,1304.0,29.3,2.8,2,1,40.1,118,869.3333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45,1.85,73,1.2,956.0,25.2,2.5,3,1,15.31,113,796.6666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0
24,1.74,53,0.84,772.0,22.9,3.6,3,1,18.07,107,919.047619047619,1.0,0.0,0.0,1.0,0.0,0.0,1.0
25,1.95,68,1.41,1016.0,22.7,3.0,2,1,23.17,114,720.5673758865248,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.71,58,1.23,836.0,34.3,2.0,3,1,20.42,111,679.6747967479674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,1.54,59,1.03,742.0,26.7,2.3,4,2,33.61,125,720.3883495145631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,1.62,53,1.42,1122.0,30.8,2.4,3,2,19.43,109,790.1408450704225,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.76,69,1.67,1133.0,12.8,3.5,5,3,27.18,96,678.4431137724551,1.0,0.0,0.0,0.0,0.0,1.0,0.0
57,1.89,58,1.13,750.0,27.4,3.6,3,1,34.18,107,663.7168141592921,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,1.72,62,1.26,1046.0,25.0,2.8,3,1,32.69,99,830.1587301587301,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19,1.79,61,0.81,506.0,27.7,1.6,3,1,22.78,116,624.6913580246913,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,1.6,60,1.47,1318.0,21.7,2.7,4,2,44.84,122,896.5986394557823,1.0,0.0,0.0,0.0,1.0,0.0,0.0
59,1.52,61,1.4,1021.0,31.2,2.1,3,2,28.35,100,729.2857142857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0
21,1.52,67,1.08,832.0,32.2,2.6,3,1,21.77,104,770.3703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.71,61,1.67,1150.0,17.8,2.7,4,3,20.86,120,688.622754491018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.62,65,0.56,440.0,32.4,2.0,2,1,16.99,131,785.7142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43,1.61,54,1.04,580.0,26.4,2.6,3,2,22.45,125,557.6923076923076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,1.63,69,1.08,666.0,33.8,2.1,4,2,16.86,129,616.6666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,1.63,74,1.75,1299.0,12.9,3.5,5,3,32.93,109,742.2857142857143,1.0,0.0,1.0,0.0,1.0,0.0,0.0
53,1.74,61,1.23,773.0,21.3,3.7,3,2,17.11,118,628.4552845528456,1.0,0.0,1.0,0.0,0.0,0.0,1.0
31,1.7,70,1.97,1418.0,17.3,2.7,5,3,22.28,90,719.7969543147208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,1.61,74,0.62,421.0,33.4,1.5,2,1,25.89,86,679.0322580645161,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,1.6,60,1.99,1587.0,14.5,3.5,5,3,33.55,116,797.4874371859297,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1.77,58,0.89,627.0,27.6,2.6,3,1,20.88,102,704.4943820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.76,67,1.81,1358.0,18.6,2.7,4,3,19.72,122,750.2762430939226,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,1.65,74,1.32,1176.0,21.0,3.6,4,2,39.12,88,890.9090909090909,1.0,1.0,0.0,0.0,1.0,0.0,0.0
57,1.52,52,1.73,1004.0,15.2,2.7,5,3,27.7,118,580.3468208092486,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38,1.54,69,1.47,963.0,30.6,2.7,3,2,25.89,114,655.1020408163265,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,1.63,66,1.07,786.0,31.9,1.5,4,2,15.24,115,734.5794392523364,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,1.79,63,1.08,743.0,28.0,2.3,3,2,21.88,122,687.9629629629629,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1.62,50,1.13,777.0,23.4,3.1,4,2,35.86,122,687.6106194690266,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43,1.82,66,1.08,663.0,20.1,2.0,3,1,16.76,94,613.8888888888888,1.0,0.0,1.0,0.0,0.0,0.0,1.0
42,1.72,74,1.37,875.0,29.8,1.6,3,1,18.15,109,638.6861313868612,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,1.75,57,0.63,363.0,25.2,1.8,2,1,21.58,112,576.1904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.77,54,1.18,864.0,20.9,2.9,2,1,33.16,140,732.2033898305085,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,1.58,54,1.87,1262.0,16.6,2.7,5,3,24.72,129,674.8663101604278,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,1.74,58,1.2,990.0,29.4,2.2,2,1,17.27,129,825.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,1.74,52,1.78,1129.0,16.4,2.7,5,3,19.65,143,634.2696629213483,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1.76,68,0.86,546.0,30.8,1.5,3,1,23.53,107,634.8837209302326,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,1.63,72,1.08,751.0,25.6,1.7,2,1,28.87,127,695.3703703703703,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41,1.83,58,1.13,744.0,21.4,2.8,3,2,21.53,117,658.4070796460178,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1.68,71,1.27,1003.0,32.0,2.2,4,2,19.42,105,789.763779527559,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,1.88,67,1.34,1150.0,21.4,2.3,3,2,29.71,107,858.2089552238806,1.0,0.0,0.0,0.0,0.0,1.0,0.0
41,1.55,65,1.45,1103.0,31.4,2.0,4,2,22.89,110,760.6896551724138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,1.66,50,1.09,917.0,20.5,3.5,4,2,29.61,124,841.2844036697247,1.0,0.0,0.0,1.0,0.0,1.0,0.0
34,1.6,51,0.64,416.0,29.1,2.7,2,1,29.53,142,650.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,1.61,63,1.93,1688.0,10.9,3.5,4,3,31.44,107,874.6113989637306,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52,1.69,63,1.8,1231.0,15.5,2.7,4,3,21.53,97,683.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.63,50,1.26,936.0,25.7,3.7,3,2,27.85,124,742.8571428571429,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,1.59,74,1.26,924.0,34.3,2.6,3,1,22.31,111,733.3333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,1.84,65,1.25,1052.0,20.5,2.7,3,2,30.3,98,841.6,1.0,0.0,1.0,0.0,1.0,0.0,0.0
59,1.57,64,0.58,441.0,29.2,2.3,3,1,22.15,100,760.344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.78,64,1.29,805.0,27.1,2.7,2,1,40.71,130,624.031007751938,1.0,0.0,0.0,1.0,1.0,0.0,0.0
58,1.66,61,1.33,1106.0,24.6,3.1,3,1,37.56,111,831.578947368421,1.0,0.0,0.0,0.0,1.0,0.0,0.0
45,1.51,65,1.15,735.0,33.1,1.9,4,2,26.05,104,639.1304347826087,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,1.79,63,1.97,1625.0,15.9,2.7,4,3,18.76,107,824.8730964467005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.62,73,1.16,804.0,29.6,3.0,3,2,29.61,104,693.1034482758621,1.0,0.0,0.0,1.0,0.0,1.0,0.0
25,1.62,64,1.49,1073.0,28.9,2.1,4,2,15.7,129,720.1342281879195,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29,1.61,72,1.2,805.0,23.4,2.0,3,2,22.61,126,670.8333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1.78,64,0.54,420.0,28.7,3.3,3,1,34.5,118,777.7777777777777,1.0,0.0,1.0,0.0,1.0,0.0,0.0
50,1.96,68,0.97,667.0,25.6,2.0,3,1,18.12,98,687.6288659793814,1.0,0.0,1.0,0.0,0.0,0.0,1.0
40,1.79,57,1.79,1369.0,17.6,2.7,5,3,17.54,141,764.804469273743,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,1.96,51,0.51,424.0,27.3,2.5,2,1,18.66,111,831.3725490196078,1.0,0.0,0.0,1.0,0.0,0.0,0.0
54,1.93,51,1.74,1404.0,12.9,3.5,5,3,23.09,120,806.8965517241379,1.0,0.0,1.0,0.0,0.0,0.0,0.0
52,1.59,59,1.39,1020.0,26.6,1.5,3,2,31.41,107,733.8129496402878,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57,1.62,52,1.01,677.0,31.7,2.0,4,2,29.87,133,670.2970297029702,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,1.6,72,1.44,979.0,26.3,1.6,3,2,21.64,120,679.8611111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,1.55,66,1.41,819.0,33.1,2.6,4,2,25.68,130,580.8510638297872,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52,1.82,57,1.78,1357.0,14.9,3.5,4,3,25.81,117,762.3595505617977,1.0,0.0,0.0,1.0,0.0,1.0,0.0
18,1.93,72,1.72,1315.0,11.9,3.5,4,3,23.52,89,764.5348837209302,1.0,1.0,0.0,0.0,0.0,0.0,0.0
52,1.72,53,1.01,685.0,24.4,2.7,4,2,27.85,113,678.2178217821782,1.0,0.0,1.0,0.0,0.0,1.0,0.0
54,1.68,63,0.55,446.0,20.5,2.8,3,1,23.74,128,810.9090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0
31,1.6,70,1.09,888.0,25.1,1.9,3,2,16.52,93,814.6788990825687,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1.99,59,1.69,1357.0,14.6,3.5,5,3,20.88,120,802.9585798816569,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18,1.74,50,1.41,1303.0,21.3,3.1,2,1,30.52,145,924.113475177305,1.0,0.0,0.0,1.0,1.0,0.0,0.0
22,1.54,53,1.02,790.0,29.5,2.4,4,2,26.65,138,774.5098039215686,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,1.85,50,1.22,858.0,28.2,3.1,4,2,24.16,137,703.2786885245902,1.0,0.0,0.0,1.0,0.0,0.0,0.0
31,1.76,66,1.29,1071.0,28.9,3.3,3,2,27.96,106,830.2325581395348,1.0,0.0,1.0,0.0,0.0,1.0,0.0
56,1.95,66,1.0,639.0,25.2,3.5,2,1,34.06,94,639.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
44,1.83,56,1.28,824.0,25.7,3.5,4,2,29.26,138,643.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1.68,72,1.97,1701.0,13.3,3.5,5,3,30.54,117,863.4517766497462,1.0,0.0,1.0,0.0,1.0,0.0,0.0
32,1.62,69,1.28,880.0,29.6,3.1,3,1,29.95,126,687.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,1.66,64,0.51,408.0,31.0,1.8,2,1,21.41,120,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.79,62,1.98,1479.0,17.8,2.7,4,3,17.88,113,746.969696969697,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59,1.89,51,0.66,500.0,20.1,3.1,3,1,34.24,127,757.5757575757575,1.0,0.0,0.0,1.0,1.0,0.0,0.0
30,1.95,68,1.61,1373.0,10.4,3.5,5,3,22.43,92,852.7950310559006,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49,1.74,73,1.24,870.0,30.8,2.1,3,2,14.93,91,701.6129032258065,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56,1.92,62,0.68,458.0,29.4,3.2,3,1,15.08,119,673.5294117647059,1.0,0.0,1.0,0.0,0.0,0.0,1.0
49,1.95,73,1.91,1503.0,14.3,3.5,5,3,21.78,110,786.910994764398,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21,1.66,60,1.38,1207.0,29.8,3.4,3,2,45.43,136,874.6376811594204,1.0,1.0,0.0,0.0,1.0,0.0,0.0
47,1.79,71,1.42,837.0,30.3,2.4,4,2,18.26,124,589.4366197183099,0.0,0.0,0.0,1.0,0.0,0.0,1.0
54,1.95,64,1.17,811.0,27.9,3.4,2,1,22.64,131,693.1623931623932,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40,1.61,59,1.31,1041.0,33.4,1.6,3,2,24.5,104,794.6564885496183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.68,58,0.66,451.0,26.5,2.1,2,1,24.55,137,683.3333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0
32,1.62,58,1.24,756.0,28.4,1.8,2,1,26.86,119,609.6774193548387,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,1.65,69,1.69,1042.0,17.3,2.7,4,3,22.08,106,616.5680473372781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.95,50,0.89,608.0,28.6,3.5,3,1,24.75,127,683.1460674157303,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30,1.62,66,1.26,1046.0,28.0,2.5,4,2,30.18,115,830.1587301587301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49,1.91,61,1.38,854.0,29.2,3.2,2,1,31.61,100,618.840579710145,1.0,1.0,0.0,0.0,1.0,0.0,0.0
24,1.79,59,1.42,958.0,27.3,2.3,4,2,19.63,121,674.6478873239437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.64,54,0.97,678.0,27.5,3.2,3,1,23.05,141,698.9690721649484,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.78,67,1.53,1265.0,13.2,3.5,4,3,27.93,131,826.7973856209151,1.0,1.0,0.0,0.0,0.0,1.0,0.0
19,1.77,64,1.28,877.0,32.5,2.6,3,2,23.59,134,685.15625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,1.95,55,1.07,885.0,24.4,3.4,3,1,13.23,133,827.1028037383177,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23,1.8,56,0.7,624.0,29.3,3.1,3,1,25.65,129,891.4285714285714,1.0,0.0,1.0,0.0,0.0,1.0,0.0
45,1.78,66,1.46,1038.0,31.3,2.3,3,1,20.55,114,710.9589041095891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.79,55,1.46,1214.0,22.9,2.4,3,2,14.54,121,831.5068493150685,1.0,0.0,0.0,1.0,0.0,0.0,1.0
37,1.89,57,0.54,499.0,26.4,3.1,2,1,28.97,118,924.074074074074,1.0,0.0,0.0,0.0,0.0,1.0,0.0
47,1.54,61,1.95,1150.0,16.4,2.7,4,3,26.1,129,589.7435897435897,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28,1.61,70,1.32,1082.0,27.9,2.0,3,2,20.06,98,819.6969696969696,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,1.71,63,0.83,530.0,24.0,2.3,2,1,38.78,127,638.5542168674699,1.0,0.0,1.0,0.0,1.0,0.0,0.0
42,1.98,61,1.42,886.0,28.5,3.4,4,2,16.04,112,623.943661971831,1.0,0.0,0.0,1.0,0.0,0.0,1.0
56,1.8,72,1.23,913.0,30.0,2.1,4,2,12.47,124,742.2764227642276,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1.75,59,0.67,362.0,31.8,2.7,3,1,21.91,102,540.2985074626865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.61,71,1.3,1201.0,23.9,2.5,2,1,27.01,102,923.8461538461538,1.0,0.0,1.0,0.0,0.0,1.0,0.0
44,1.75,69,1.02,711.0,27.6,2.1,3,1,22.69,123,697.0588235294117,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,1.66,64,1.08,832.0,29.5,2.8,3,2,39.16,130,770.3703703703703,1.0,0.0,0.0,0.0,1.0,0.0,0.0
58,1.91,56,1.49,1151.0,26.0,2.2,3,2,29.88,142,772.48322147651,1.0,0.0,0.0,1.0,0.0,1.0,0.0
20,1.91,58,1.36,1070.0,29.3,2.7,3,2,27.69,121,786.7647058823529,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1.85,59,1.57,1119.0,11.0,3.5,4,3,25.86,102,712.7388535031847,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,1.8,59,1.55,1074.0,10.7,3.5,4,3,24.97,119,692.9032258064516,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,1.62,65,1.04,837.0,33.6,1.8,4,2,16.42,131,804.8076923076923,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44,1.52,56,1.58,967.0,18.4,2.7,5,3,25.58,121,612.0253164556962,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,1.53,54,1.14,844.0,26.9,1.7,3,1,23.07,121,740.3508771929825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.78,72,1.27,852.0,27.7,1.8,2,1,22.82,91,670.8661417322835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.98,52,0.92,574.0,28.0,2.4,2,1,13.03,119,623.9130434782609,1.0,0.0,0.0,1.0,0.0,0.0,1.0
59,1.72,67,1.08,813.0,24.5,3.2,3,1,30.22,121,752.7777777777777,1.0,0.0,0.0,1.0,1.0,0.0,0.0
41,1.8,60,1.09,680.0,26.7,2.1,4,2,15.9,106,623.8532110091743,1.0,0.0,1.0,0.0,0.0,0.0,1.0
32,1.88,64,1.52,1195.0,11.6,3.5,5,3,24.87,109,786.1842105263157,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.52,70,1.1,644.0,28.8,2.2,3,1,18.18,101,585.4545454545454,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49,1.72,69,1.46,925.0,29.9,3.3,3,1,26.77,125,633.5616438356165,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41,1.71,54,1.2,778.0,22.5,2.8,3,2,22.16,110,648.3333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0
58,1.78,73,1.58,1095.0,17.5,2.7,4,3,19.88,103,693.0379746835442,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,1.77,61,0.68,418.0,33.4,2.6,3,1,17.94,130,614.7058823529411,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56,1.64,53,1.1,767.0,27.4,2.3,3,2,19.67,116,697.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.69,64,1.05,772.0,29.2,2.4,3,1,17.16,112,735.2380952380952,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,1.84,58,0.83,603.0,26.2,2.3,3,1,37.87,106,726.5060240963855,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54,1.86,56,1.54,1082.0,12.4,3.5,5,3,24.16,112,702.5974025974026,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,1.77,59,1.81,1249.0,17.3,2.7,5,3,17.94,133,690.0552486187845,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,1.78,72,1.28,1133.0,23.6,3.3,2,1,27.71,123,885.15625,1.0,0.0,0.0,0.0,0.0,1.0,0.0
19,1.85,62,1.66,1424.0,12.9,3.5,4,3,25.1,133,857.8313253012049,1.0,0.0,1.0,0.0,0.0,1.0,0.0
45,1.87,57,1.44,1126.0,26.2,3.4,4,2,14.61,120,781.9444444444445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1.71,61,1.87,1337.0,18.3,2.7,5,3,19.63,107,714.9732620320855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.92,71,1.2,802.0,20.7,2.6,4,2,31.17,117,668.3333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49,1.66,73,1.37,937.0,31.3,1.8,3,2,22.54,100,683.941605839416,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,1.91,68,1.09,707.0,29.5,2.7,4,2,15.65,116,648.6238532110091,1.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1.8,50,1.1,926.0,25.4,3.3,4,2,21.02,124,841.8181818181818,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36,1.65,65,1.23,852.0,27.2,2.7,3,1,25.42,100,692.6829268292684,1.0,0.0,1.0,0.0,0.0,1.0,0.0
19,1.52,71,1.23,800.0,30.6,2.4,3,1,28.22,117,650.4065040650406,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,1.73,66,1.33,988.0,28.5,2.2,2,1,36.29,108,742.8571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0
49,1.65,74,1.03,686.0,34.3,2.5,3,2,14.69,114,666.0194174757281,0.0,0.0,0.0,1.0,0.0,0.0,1.0
